,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__max_depth,param_estimator__min_samples_split,param_estimator__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,3.0437028884887694,0.02504353252573543,0.5359492778778077,0.051730945816957585,4,5,60,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 60}",0.6869590947763436,0.6751828683199245,0.6881883364478795,0.6646530277295796,0.7109087625081943,0.6851784179563842,0.015462753354529003,39,0.7827143968205462,0.7924861325493724,0.7776802800487197,0.7820066408234022,0.7861532775836334,0.7842081455651349,0.004939626376980912
1,3.5157776832580567,0.1373152519881457,0.5944691658020019,0.03427350308762614,4,5,70,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 70}",0.692078363716736,0.6808443958516194,0.6938996583885532,0.670689546888068,0.7143789663720167,0.6903781862433986,0.014627812517193856,20,0.7832387877187778,0.7970060647626656,0.7799783302073768,0.7858911858018188,0.7897441908985591,0.7871717118778395,0.005868296589378857
2,3.922894239425659,0.04818937259219407,0.6651186943054199,0.04972308279971474,4,5,80,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 80}",0.6890845433180689,0.6808739728254106,0.691093720890931,0.6716867278827782,0.7136242375454833,0.6892726404925344,0.013972501095325994,22,0.7839999526578059,0.7953776336789184,0.778044907825942,0.786373241385012,0.7882374083041634,0.7864066287703684,0.005648756757930551
3,4.391163969039917,0.03614758662903659,0.7505730152130127,0.03956977390785378,4,5,90,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 90}",0.6897642855768565,0.6864089463293498,0.6951733956536915,0.6697621054075904,0.7120872511233315,0.6906391968181639,0.01367546289674494,18,0.7851425422072228,0.7967187398856022,0.7827444516372267,0.7874313741106737,0.7894979987982548,0.7883070213277961,0.004772804294054361
4,3.0263238906860352,0.03999671875980843,0.48928380012512207,0.015249770041934263,4,15,60,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 60}",0.6801145675361884,0.6656307797389276,0.6805763237573622,0.6563743483322272,0.7174074229166895,0.6800206884562789,0.020805308609288864,46,0.7821285463388585,0.7921113511990245,0.775438696071812,0.7828756161161025,0.7785220475193717,0.7822152514490338,0.0056202819783002815
5,3.497323226928711,0.06978960183137176,0.5808487892150879,0.036165171487381555,4,15,70,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 70}",0.6817259194042875,0.6714587442991179,0.683958970415338,0.6688359753936782,0.7219604529844372,0.6855880124993717,0.019082929204351822,37,0.7813737143593888,0.7946988194264386,0.7749666388472843,0.7869048083119153,0.782957206567329,0.7841802375024713,0.006516542469541984
6,3.944438409805298,0.028559777642887273,0.6660305976867675,0.031892708754411955,4,15,80,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 80}",0.6824082888822335,0.6721387899840665,0.6829051821220241,0.6700417906887517,0.7210589315412474,0.6857105966436646,0.018428162053115003,36,0.7828372507223177,0.7916519776512185,0.7751544822400865,0.7865612507129046,0.7810954335425739,0.7834600789738203,0.00550793736794178
7,4.558967113494873,0.14219926437798608,0.7994675159454345,0.07787733845952562,4,15,90,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 90}",0.6884228637147508,0.6799775974664339,0.6874262332839531,0.6636315312945453,0.7199970101741582,0.6878910471867682,0.018343601270920676,27,0.7839606868936265,0.793627303776819,0.7785527324733956,0.7864876517923919,0.7833943347851356,0.7852045419442737,0.004932745327968963
8,2.949513387680054,0.25852267212115726,0.5876519680023193,0.11574458090445112,4,25,60,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 25, 'estimator__n_estimators': 60}",0.6825752100888768,0.6706152052794035,0.678682248696163,0.6468820511870877,0.714298219309913,0.6786105869122888,0.02172536114872386,48,0.7847476085376485,0.7892212717232395,0.7743140503880515,0.779605388874601,0.7783602086867907,0.7812497056420662,0.005194948980351819
9,3.3332327365875245,0.08230685256371528,0.5844035625457764,0.028726527148579508,4,25,70,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 25, 'estimator__n_estimators': 70}",0.68355783733455,0.6755551471954208,0.6829439010332103,0.6609755924701489,0.7189498851728109,0.6843964726412282,0.019096901605540617,42,0.7833211336714793,0.7904508994871768,0.7735651856577958,0.783408604938904,0.7822400052231243,0.782597165795696,0.005377135385147407
