,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__max_depth,param_estimator__min_samples_split,param_estimator__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,5.242242765426636,0.18293749590366967,0.8078699588775635,0.10516330558469654,4,10,70,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 70}",0.7031669326790226,0.6832340318708463,0.6987573011616044,0.6552113793628633,0.6760819983689784,0.683290328688663,0.017173801059978035,54,0.7712728830220619,0.785990474865362,0.7763072183340111,0.7851534016733294,0.7708523012406864,0.7779152558270901,0.006545107277306118
1,6.089692831039429,0.21266244839570977,0.9435205459594727,0.041969770786660775,4,10,80,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 80}",0.7056188783931777,0.6832231108401052,0.6984857019101264,0.6568307257185898,0.683551719860019,0.6855420273444036,0.016758855557482223,32,0.7754048269199063,0.785072222123881,0.7772441427488341,0.7863942895348768,0.7703990458143442,0.7789029054283685,0.0060246988229153645
2,6.627595901489258,0.08288290353201216,1.115766668319702,0.07581521138730594,4,10,90,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 90}",0.7059508489268186,0.6810362425167633,0.6997200053315588,0.6581121482634432,0.6866958673863929,0.6863030224849954,0.016665360484062034,25,0.7764385636919908,0.7834354511769417,0.778777802217101,0.7865311134544579,0.7727363895460159,0.7795838640173015,0.004909777078186457
3,5.2284948348999025,0.06995744202687967,0.9011620998382568,0.07081997420965233,4,15,70,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 70}",0.6991034514201965,0.6795282258707825,0.6915629321465877,0.6636437439971744,0.6868954656329836,0.684146763813545,0.012066168678734723,47,0.7685944743789684,0.7909928512636465,0.7761092213653836,0.7851620880836214,0.7723556674089003,0.778642860500104,0.008269713272124682
4,6.022055578231812,0.07794932120342347,1.0154679775238038,0.06524382953088466,4,15,80,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 80}",0.6994325916960012,0.680186646966902,0.6907414292969647,0.6647859619063543,0.6919029014232861,0.6854099062579017,0.011998744511542802,33,0.7728161578116739,0.789346882973631,0.7772024510364792,0.7855159046292486,0.770698559544074,0.7791159911990213,0.00720878257053003
5,6.64602689743042,0.09484106742070604,1.137359046936035,0.03587007735079008,4,15,90,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 90}",0.7000137276079602,0.6782037890469029,0.692786028098816,0.6638994201399266,0.6916419555446054,0.6853089840876423,0.012814799425791588,35,0.7740053877825791,0.7876212290219525,0.780234702138446,0.7857612475843349,0.7726391270271402,0.7800523387108905,0.00602385790807499
6,5.279342699050903,0.10344961744274286,0.7040157794952393,0.07291921083729656,4,20,70,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 20, 'estimator__n_estimators': 70}",0.6904601187778618,0.6824547548862224,0.6946844904608257,0.6626662241773574,0.6888431672521957,0.6838217511108926,0.01128456157805328,50,0.7650149842323903,0.7871113491297959,0.7761205682740331,0.780873611175209,0.7716411918340199,0.7761523409290896,0.007573406675058576
7,6.129011869430542,0.09412224278680797,0.9639662742614746,0.07252983019559246,4,20,80,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 20, 'estimator__n_estimators': 80}",0.6909545786649354,0.6836313910958545,0.6939390588120468,0.6630697715140301,0.6911063649801171,0.6845402330133968,0.011264124965233963,43,0.7702154993863477,0.785884400355459,0.7771152818061537,0.7813543614609265,0.77015935483721,0.7769457795692194,0.006176010020192542
8,6.698497676849366,0.09094446913134996,1.1695459842681886,0.08273477597014946,4,20,90,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 20, 'estimator__n_estimators': 90}",0.693115655223554,0.6814774327727928,0.6964944661209663,0.6630738383862895,0.6924311788173487,0.6853185142641903,0.01221365478493097,34,0.7705912743544447,0.7842423541203086,0.7803347721276205,0.782212297924539,0.7717831956405141,0.7778327788334853,0.005577807045764507
9,5.303560829162597,0.0749381434188055,0.9407179355621338,0.05979079583898815,4,25,70,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 25, 'estimator__n_estimators': 70}",0.6901739911846053,0.683869426708068,0.694111588198044,0.6635009875564911,0.6879047800799792,0.6839121547454375,0.010731241000996681,49,0.7672318813659393,0.7872747224771763,0.7760291393107904,0.781534765943597,0.7712337656394093,0.7766608549473826,0.0071437678873381445
10,6.040719985961914,0.08569750160254562,1.0878417015075683,0.09985595751535012,4,25,80,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 25, 'estimator__n_estimators': 80}",0.6897895074704077,0.6846306494785473,0.6936905942720483,0.663456807112006,0.6898713870378854,0.684287789074179,0.0108065311722684,46,0.772105959377355,0.7869839282264861,0.776783778200916,0.7818215851385901,0.7697305867977536,0.7774851675482202,0.006302258676356615
11,6.716540670394897,0.08855217600882863,1.238245439529419,0.09581286355819808,4,25,90,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 25, 'estimator__n_estimators': 90}",0.6924015899509763,0.6821827102831259,0.6957367447406643,0.6633825913430744,0.691239644704611,0.6849886562044903,0.011698232537004877,37,0.7730104459849562,0.7847253479463802,0.7799616043293508,0.7826313428604611,0.7708281348581173,0.7782313751958532,0.005414631284068446
