,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__max_depth,param_estimator__min_samples_split,param_estimator__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,3.113582181930542,0.13115877834468329,0.43946352005004885,0.02437862487921205,4,10,50,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 50}",0.6769408000200229,0.6873986668030148,0.6771889036499508,0.6371441653283286,0.6831040016676558,0.6723553074937947,0.018033590944984076,262,0.7732279680182743,0.7754533212746992,0.7540175257622873,0.7785006278997597,0.7652227033734426,0.7692844292656927,0.008810459733527454
1,6.718023014068604,0.44154035631937893,1.1950048446655273,0.33992370595787735,4,10,100,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",0.6873040602974535,0.690693339570831,0.6887285074476093,0.6413804312910623,0.683172858988555,0.6782558395191021,0.018602211120073316,233,0.7843973609702511,0.7828530930967219,0.7685316742211243,0.7821315525686635,0.7699384253148769,0.7775704212343275,0.006859503721056335
2,9.657597208023072,0.20737956552582865,1.5008268356323242,0.11854152726104808,4,10,150,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 150}",0.6874284935931596,0.6900459437304718,0.6833810667857071,0.645041029737105,0.6880090349851884,0.6787811137663263,0.01700812123717129,225,0.7891869760171429,0.7849758254300332,0.7721486125207138,0.7845042214449608,0.771082476884283,0.7803796224594267,0.007347017295279807
3,12.378469800949096,0.3751205758153874,1.6569730758666992,0.15743299219043586,4,10,200,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",0.6856987657169636,0.6959034904338279,0.6889284596773398,0.651079591164478,0.6895347754310569,0.6822290164847333,0.01592214651467535,199,0.7894458494610985,0.7853546222717586,0.7748620512725435,0.7851914796041806,0.7747773859673166,0.7819262777153795,0.005999483268950506
4,15.359929323196411,0.3132587754407201,2.0224987030029298,0.21525280515568077,4,10,250,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 250}",0.6866940993269643,0.6971622133440101,0.6927641591885234,0.6504183951148585,0.6953449325370543,0.6844767599022822,0.017393146342674838,167,0.788091179924035,0.7862508446251472,0.7749200980356348,0.7848690643918915,0.7754291760886886,0.7819120726130794,0.0055976024501666905
5,18.927483463287352,0.09128653432333471,3.04235782623291,0.21377958658961724,4,10,300,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 300}",0.6880567285259009,0.6964780879018071,0.6949014429110437,0.6484011987415956,0.6940214959401576,0.6843717908041009,0.018209970189238235,172,0.7896421850328305,0.7881547313612101,0.7747016183273505,0.7860658419612747,0.7759159164488778,0.7828960586263086,0.00631003365199478
6,3.1475220680236817,0.029445320475870777,0.47058534622192383,0.008709308273317605,4,15,50,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 50}",0.6851200328788161,0.6990698891654766,0.6793330414182889,0.6421212427250691,0.6817008331744967,0.6774690078724295,0.018952486505178775,242,0.7712536661848024,0.776714354475383,0.7538749514137092,0.7796509531931897,0.7639022930807647,0.7690792436695698,0.009303283215555055
7,6.190648984909058,0.043033728123354834,1.0353189945220946,0.033572036658095786,4,15,100,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 100}",0.6899907452846594,0.6972199371547555,0.6872052380687315,0.6447182478134905,0.6853475586905948,0.6808963454024464,0.018534497179481073,210,0.7815240386503863,0.7858588350261916,0.7677789195283807,0.7786440209310357,0.7695273256141237,0.7766666279500236,0.006956467371820754
8,9.36412010192871,0.07411049815559571,1.4505663871765138,0.10461258401222517,4,15,150,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 150}",0.6944244267144185,0.695874399966377,0.6825961655923009,0.6477387107704357,0.6923705536715775,0.682600851343022,0.01803773809803922,197,0.7873285179572365,0.7855394341155625,0.7734555147351253,0.7810680618578827,0.7703781498274832,0.779553935698658,0.006632475906059873
9,12.304665803909302,0.25615789755684404,1.6150562763214111,0.17274205225943334,4,15,200,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 200}",0.6909766919829826,0.7002228906994715,0.68755342636562,0.6518856119498387,0.6922194407484846,0.6845716123492795,0.01686263725087652,166,0.787235956411772,0.786021712445743,0.7747010617712401,0.7813410043507446,0.7735726546675423,0.7805744779294084,0.0056241936054689445
10,15.727965116500854,0.47119702427046944,2.3435046672821045,0.26237678179964585,4,15,250,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 250}",0.6906074319455947,0.699060917864786,0.6917045270927185,0.6509029624692076,0.6972584321692037,0.6859068543083021,0.017792518605877748,129,0.7862800782623327,0.7861189218185075,0.7740189775809312,0.7816566700755723,0.7739295899307986,0.7804008475336285,0.00550353080850671
11,17.903878116607665,0.17808874361943172,3.554264783859253,0.25573629265397513,4,15,300,"{'estimator__max_depth': 4, 'estimator__min_samples_split': 15, 'estimator__n_estimators': 300}",0.6906382629926864,0.6971855710671309,0.6936418457123494,0.6483568037086395,0.6957026925862803,0.6851050352134173,0.01850500445925996,150,0.7860970265571222,0.7873394233126951,0.7737356298177019,0.7831125270752405,0.7741618920327472,0.7808892997591014,0.005832671091460034
